dyn_window_months,dyn_quantile,pe_window_years,band,base_position,trend_sensitivity,cheap_threshold,expensive_threshold,max_weight,period_years,start_date,end_date,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,calmar_ratio,benchmark_return,benchmark_ann_return,benchmark_volatility,benchmark_sharpe,benchmark_max_dd,excess_return,num_trades,avg_position
48,0.25,10,0.05,0.5,0.3,0.2,0.8,1.2,10,2016-01-31,2026-01-31,0.5176479633413782,0.04333595450958505,0.06398150100757485,0.36472971315290453,-0.07935587234167019,0.5460963786397584,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.006222451582648336,55,0.26298292125157335
48,0.25,10,0.05,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.5002195839894126,0.020661553918308595,0.10105947661532026,0.006546183895517081,-0.2864081431727006,0.0721402460468798,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05686348655914508,98,0.2921205313846824
48,0.25,10,0.05,0.5,0.3,0.2,0.85,1.2,10,2016-01-31,2026-01-31,0.5074334820950173,0.042619670623472494,0.06548315471699083,0.3454273197623357,-0.08152852205172645,0.5227577975279877,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.006938735468760893,55,0.28076602119492194
48,0.25,10,0.05,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.4485169759374614,0.018858315694487038,0.10323489552816853,-0.011059092951776603,-0.30314246906339437,0.06220941510687277,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05866672478296664,96,0.30480955160844175
48,0.25,10,0.05,0.5,0.3,0.25,0.75,1.2,10,2016-01-31,2026-01-31,0.5117785333263039,0.042924895762734394,0.06592421856961042,0.34774618888394765,-0.08256847494546993,0.5198702748365276,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.006633510329498993,53,0.2729084208618856
48,0.25,10,0.05,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.4918525792962416,0.020373778370130324,0.10247344626104415,0.0036475631860584533,-0.28365810126385693,0.07182512425823075,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05715126210732335,98,0.29774181122060084
48,0.25,10,0.05,0.5,0.3,0.25,0.8,1.2,10,2016-01-31,2026-01-31,0.5525552227119717,0.04575154340754706,0.06760798505035573,0.3808949991390338,-0.08483776706534363,0.5392827391638958,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.0038068626846863296,57,0.28221624878748763
48,0.25,10,0.05,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5243099629726073,0.02148168911889492,0.10545363463624934,0.01405062162158604,-0.29098829664020565,0.07382320652385581,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05604335135855876,101,0.30731536554319205
48,0.25,10,0.05,0.5,0.3,0.25,0.85,1.2,10,2016-01-31,2026-01-31,0.5382712974388131,0.04476904990226238,0.06891543709023622,0.35941221514463273,-0.0867257138524169,0.5162142565750094,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.004789356189971006,57,0.3000218310909077
48,0.25,10,0.05,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.4996011999187455,0.020640337380426033,0.10829292197705348,0.0059130123071359664,-0.2940371394988992,0.07019636164193913,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.056884703097027645,100,0.3207430474222164
48,0.25,10,0.08,0.5,0.3,0.15,0.75,1.2,10,2016-01-31,2026-01-31,0.44374140445349974,0.03805236490201391,0.059127325898830095,0.30531339998197177,-0.07674805447556798,0.49580885355377347,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.011506041190219474,37,0.24397916620926768
48,0.25,10,0.08,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.4071007548089689,0.017369189970077192,0.0959471253259678,-0.027419373128532775,-0.2881272066780358,0.06028306097968103,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.060155850507376485,73,0.27239468224984775
48,0.25,10,0.08,0.5,0.3,0.15,0.8,1.2,10,2016-01-31,2026-01-31,0.49155961086942535,0.0414978256677907,0.06060578319093489,0.3547157471765209,-0.07838454482405843,0.5294133653634976,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.008060580424442687,44,0.2467918794003139
48,0.25,10,0.08,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.49764177301988743,0.020573055228258808,0.09732336567607462,0.005888156706028134,-0.2938915931636098,0.07000219028655837,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05695198524919487,79,0.2794500998207033
48,0.25,10,0.08,0.5,0.3,0.15,0.85,1.2,10,2016-01-31,2026-01-31,0.4865600088466686,0.04114227036079354,0.062438543656165094,0.3386092807868683,-0.08047265715831398,0.5112577590156405,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.008416135731439844,38,0.2652256971502533
48,0.25,10,0.08,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.4609538276266065,0.0192975950384624,0.10048065382035709,-0.006990449751584862,-0.3063290555274938,0.06299629333310301,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05822744543899128,72,0.2934991783717762
48,0.25,10,0.08,0.5,0.3,0.2,0.75,1.2,10,2016-01-31,2026-01-31,0.47964207727729247,0.04064851408864367,0.0628451040743899,0.32856201597187235,-0.08197433439728796,0.4958687909759776,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.008909892003589714,42,0.2556658049651278
48,0.25,10,0.08,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.48234909524915315,0.020045049746122645,0.09824624245413695,0.00045853912574493323,-0.29227526696973727,0.06858277798852595,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05747999073133103,78,0.28241067653999335
48,0.25,10,0.08,0.5,0.3,0.2,0.8,1.2,10,2016-01-31,2026-01-31,0.5105798271163897,0.04284076950440929,0.06448177967620802,0.3542205196429605,-0.08410497283296026,0.5093726097444293,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.006717636587824094,44,0.26447038144783697
48,0.25,10,0.08,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.47278962880836195,0.019712359476240504,0.10254820265952738,-0.002804929938309091,-0.2976677285928594,0.06622269592147308,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05781268100121317,80,0.2932543014912923
48,0.25,10,0.08,0.5,0.3,0.2,0.85,1.2,10,2016-01-31,2026-01-31,0.5321918624700095,0.04434839884673014,0.06598154945906394,0.3690182944526984,-0.08590501863085787,0.5162492198191526,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.005210007245503245,43,0.2823940808830194
48,0.25,10,0.08,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.5101890424413591,0.02100246118989424,0.10405846051825142,0.009633634640581784,-0.3026912016913128,0.0693857669880763,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05652257928755944,78,0.3077286708422731
48,0.25,10,0.08,0.5,0.3,0.25,0.75,1.2,10,2016-01-31,2026-01-31,0.5317155899377697,0.044315381081874605,0.0665724327144037,0.3652469962482488,-0.08256847494546982,0.5367106648286957,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.005243025010358782,46,0.2726487596428612
48,0.25,10,0.08,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.47384842620297896,0.019749308751588535,0.10265687406318019,-0.0024420308011441866,-0.2936622033019938,0.06725178974183108,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05777573172586514,83,0.29669574233610596
48,0.25,10,0.08,0.5,0.3,0.25,0.8,1.2,10,2016-01-31,2026-01-31,0.5511870035134772,0.045657785405804674,0.06794159308416176,0.37764474221293914,-0.0899914583790542,0.50735687839938,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.003900620686428713,45,0.2836391872309349
48,0.25,10,0.08,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5344806841867553,0.02182425277097999,0.1058478565545427,0.01723466898963575,-0.2999665027266093,0.07275563295435926,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05570078770647369,81,0.30835121320822495
48,0.25,10,0.08,0.5,0.3,0.25,0.85,1.2,10,2016-01-31,2026-01-31,0.5600645453999993,0.04626480627124252,0.06958562872780345,0.37744584264635983,-0.09144347474430392,0.5059388480217872,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.003293599820990867,44,0.30368268114550745
48,0.25,10,0.08,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5011511413554257,0.020693499648046787,0.10943573871037425,0.006337049086698809,-0.305221708226602,0.06779825644866506,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05683154082940689,79,0.3227863671164155
48,0.25,10,0.1,0.5,0.3,0.15,0.75,1.2,10,2016-01-31,2026-01-31,0.4598660246377211,0.039225504910619824,0.059071840060863585,0.32545972650947014,-0.0767480544755681,0.511094452864689,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.010332901181613563,34,0.24409719698372226
48,0.25,10,0.1,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.4691443735378755,0.01958495635172053,0.09496204350908583,-0.004370626757202854,-0.2969212678251948,0.0659600994404035,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05794008412573315,66,0.2731926784276081
48,0.25,10,0.1,0.5,0.3,0.15,0.8,1.2,10,2016-01-31,2026-01-31,0.4723606512469114,0.040126568854470746,0.060160576911919436,0.3345474709116881,-0.07838454482405843,0.5119193961582432,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.009431837237762641,36,0.24807010598731805
48,0.25,10,0.1,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.44242482933575134,0.018641827820985224,0.09807244228221809,-0.013848662757948185,-0.301984813794694,0.061731010863542865,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05888321265646845,66,0.2806382189068643
48,0.25,10,0.1,0.5,0.3,0.15,0.85,1.2,10,2016-01-31,2026-01-31,0.47177787915980307,0.04008469459023267,0.06204877209710047,0.323692055642971,-0.08047265715831398,0.49811570794007703,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.009473711502000715,36,0.2691040447068621
48,0.25,10,0.1,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.44814237689412617,0.018845029075275965,0.10004012933872644,-0.01154507628447193,-0.2962236517597261,0.06361757058670524,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05868001140217771,66,0.2930489780464064
48,0.25,10,0.1,0.5,0.3,0.2,0.75,1.2,10,2016-01-31,2026-01-31,0.4969100425364863,0.04187714686481603,0.06312414473798154,0.3465733588252901,-0.08288042287524922,0.5052718773871254,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.0076812592274173586,35,0.26191182728921797
48,0.25,10,0.1,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.4877541506452636,0.020232256955406758,0.09857292468225895,0.0023561942202224083,-0.30128358492070895,0.06715353231319068,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05729278352204692,66,0.2874051457036037
48,0.25,10,0.1,0.5,0.3,0.2,0.8,1.2,10,2016-01-31,2026-01-31,0.529002160598083,0.04412709548326377,0.06440648277597118,0.37460663031680286,-0.08410497283296037,0.5246669013365468,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.0054313106089696195,37,0.2664383150745421
48,0.25,10,0.1,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.4836455289955277,0.020090011495852433,0.10169134039141006,0.0008851441578602333,-0.30639652144053153,0.06556866703772843,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.057435028981601244,67,0.2945402073326119
48,0.25,10,0.1,0.5,0.3,0.2,0.85,1.2,10,2016-01-31,2026-01-31,0.5015199403345485,0.04220299210201306,0.06554940066477083,0.3387215119717477,-0.08590501863085809,0.49127504742607964,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.0073554139902203275,37,0.2821649274652249
48,0.25,10,0.1,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.4896670010112707,0.020298354936130414,0.10368373999899325,0.0028775479755389845,-0.3107286924614987,0.06532500998003431,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05722668554132326,70,0.3073063422383343
48,0.25,10,0.1,0.5,0.3,0.25,0.75,1.2,10,2016-01-31,2026-01-31,0.5279759959572776,0.044055811411021883,0.06705929256247456,0.3587245032239302,-0.08928221459272334,0.49344442912835756,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.005502594681211503,36,0.2868412784147547
48,0.25,10,0.1,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.4943652633990647,0.020460360548398615,0.10468737314048215,0.00439747922398289,-0.2936622033019942,0.0696731152948469,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05706467992905506,70,0.30556210303594444
48,0.25,10,0.1,0.5,0.3,0.25,0.8,1.2,10,2016-01-31,2026-01-31,0.5594056385691404,0.046219858858294716,0.06843579490574299,0.383130770883972,-0.08999145837905353,0.5136027317571829,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.0033385472339386713,40,0.28683345599919996
48,0.25,10,0.1,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5217312663909386,0.021394490239440733,0.10621645582325444,0.013128758897408352,-0.3094680156850117,0.06913312250406148,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.056130550238012944,72,0.3100092101058318
48,0.25,10,0.1,0.5,0.3,0.25,0.85,1.2,10,2016-01-31,2026-01-31,0.5369960363965094,0.04468093538607154,0.06919256100925304,0.35669926110656586,-0.09144347474430403,0.4886180835867099,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.004877470706161846,37,0.30387150674940183
48,0.25,10,0.1,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5211294729332854,0.02137412034137376,0.10800639452592917,0.012722583208199518,-0.3139096065187891,0.06809004852833139,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05615092013607992,70,0.32261357967592663
48,0.25,12,0.0,0.5,0.3,0.15,0.75,1.2,10,2016-01-31,2026-01-31,0.48628090036797667,0.041122389438434936,0.0622902286302695,0.33909635432242835,-0.07203683314482823,0.5708522660311762,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.00843601665379845,119,0.2466056074632585
48,0.25,12,0.0,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.44544916501942833,0.018749407596742484,0.09535580116923269,-0.01311501123081151,-0.28228916805151283,0.06641915354442876,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05877563288071119,239,0.2733175251314521
48,0.25,12,0.0,0.5,0.3,0.15,0.8,1.2,10,2016-01-31,2026-01-31,0.5075683570539942,0.04262915701115122,0.06402711877033614,0.3534308187804219,-0.07478745675836118,0.5700041004053171,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.006929249081082167,119,0.2639824535369068
48,0.25,12,0.0,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.44513996798572375,0.018738418847415783,0.09812261439725974,-0.012857190570530185,-0.288552540864474,0.06493936525832485,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.058786621630037894,239,0.2869707226182853
48,0.25,12,0.0,0.5,0.3,0.15,0.85,1.2,10,2016-01-31,2026-01-31,0.5180488516033877,0.043363978126571334,0.06568068934186636,0.35572065946145004,-0.07714011711269686,0.5621456091804902,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.006194427965662053,119,0.2804292274368129
48,0.25,12,0.0,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.4347703664664051,0.018368588023423893,0.10076253520514529,-0.016190660281171665,-0.2939153398723423,0.06249618693397225,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.059156452454029784,239,0.2996248618510445
48,0.25,12,0.0,0.5,0.3,0.2,0.75,1.2,10,2016-01-31,2026-01-31,0.526109615779444,0.04392605019098439,0.06676008673095041,0.3583885426543659,-0.07874186729082233,0.5578487239672577,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.005632355901248998,119,0.267896309470875
48,0.25,12,0.0,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.487424994720701,0.020220874932120436,0.09936558697499896,0.0022228513798847617,-0.2854087132292864,0.07084883535379581,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05730416554533324,239,0.2894001195529439
48,0.25,12,0.0,0.5,0.3,0.2,0.8,1.2,10,2016-01-31,2026-01-31,0.5462576064232825,0.04531937855460155,0.06829796031242996,0.37071939540767695,-0.08114872672720275,0.5584730701561279,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.004239027537631834,119,0.28494700088335934
48,0.25,12,0.0,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.48285053118536836,0.020062444523013312,0.10214741570560604,0.0006113176978777393,-0.29192487217051855,0.06872468376485057,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.057462595954440365,239,0.3028508672952223
48,0.25,12,0.0,0.5,0.3,0.2,0.85,1.2,10,2016-01-31,2026-01-31,0.5546847068219534,0.045897319968184025,0.06977368363473112,0.3711617134012567,-0.08318151873954227,0.5517730460283802,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.003661086124049362,119,0.30104625374891586
48,0.25,12,0.0,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.4678674308674766,0.019540255693496933,0.10477926548153614,-0.004387741261500656,-0.29743298692198195,0.06569633010686347,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.057984784783956744,239,0.31525685226304473
48,0.25,12,0.0,0.5,0.3,0.25,0.75,1.2,10,2016-01-31,2026-01-31,0.5585433230701835,0.04616101011670448,0.0703952666312805,0.3716302440294999,-0.08422417706447294,0.5480731510308328,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.003397395975528905,119,0.29102140624591305
48,0.25,12,0.0,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.5252031246886628,0.021511858812133022,0.10358130635905548,0.014595865463332703,-0.28665499161782326,0.07504442427715773,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.056013181665320655,239,0.3065909539309264
48,0.25,12,0.0,0.5,0.3,0.25,0.8,1.2,10,2016-01-31,2026-01-31,0.57784194315819,0.04747110239155683,0.0718028795579201,0.38259053899638035,-0.08634192231412918,0.5498036309505302,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.002087303700676557,119,0.3075198789890743
48,0.25,12,0.0,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5158195667477088,0.021194054790073302,0.10637166561740542,0.011225308761903231,-0.29365957574039314,0.07217219032152283,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.056330985687380375,239,0.3197016937972316
48,0.25,12,0.0,0.5,0.3,0.25,0.85,1.2,10,2016-01-31,2026-01-31,0.5843630969518958,0.04791054017855134,0.07315909311510442,0.381504731539502,-0.0881037361111916,0.5437969181929548,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.001647865913682045,119,0.32307966308461744
48,0.25,12,0.0,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.4957824563962705,0.020509133292228032,0.10898441255789786,0.004671615695111953,-0.29948860899101637,0.06848051203457703,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.057015907185225645,239,0.33173727530387176
48,0.25,12,0.03,0.5,0.3,0.15,0.75,1.2,10,2016-01-31,2026-01-31,0.4845367746014171,0.04099807918818965,0.06191805357252679,0.3391269262622066,-0.0701285335053714,0.5846133825834168,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.008560326904043736,66,0.2463758417646506
48,0.25,12,0.03,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.4588802976079407,0.01922460359471523,0.09504914350759541,-0.008157847368954039,-0.2826875378768354,0.06800654793311485,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05830043688273845,115,0.2729230669676143
48,0.25,12,0.03,0.5,0.3,0.15,0.8,1.2,10,2016-01-31,2026-01-31,0.507578337819832,0.042629858974870594,0.06368494338524251,0.3553408038377016,-0.07303095083199951,0.583723181599215,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.006928547117362793,71,0.2644039134768174
48,0.25,12,0.03,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.4751298032136966,0.01979399178081831,0.09773034062385746,-0.002107924907113247,-0.2889170228308586,0.0685109917957529,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05773104869663537,118,0.28678265600279707
48,0.25,12,0.03,0.5,0.3,0.15,0.85,1.2,10,2016-01-31,2026-01-31,0.5217552864326358,0.04362275764895607,0.06552323197060009,0.36052491518665425,-0.07551304775286771,0.5776850351971051,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.005935648443277319,70,0.28028845772108835
48,0.25,12,0.03,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.47174952903502754,0.0196760381315344,0.10057378805481604,-0.003221136189968595,-0.2891993474663702,0.06803624663718318,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.057849002345919276,118,0.2992349913796254
48,0.25,12,0.03,0.5,0.3,0.2,0.75,1.2,10,2016-01-31,2026-01-31,0.5198638527606283,0.0434907704989802,0.06637575170159975,0.3539059053460639,-0.07848380543661149,0.5541368726584762,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.0060676355932531845,68,0.26787118159764517
48,0.25,12,0.03,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.5028754167424307,0.020752580277155763,0.09911468074411638,0.007593025286523332,-0.2858402569302788,0.07260202079309515,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.056772460200297914,116,0.28906183565175514
48,0.25,12,0.03,0.5,0.3,0.2,0.8,1.2,10,2016-01-31,2026-01-31,0.5467524680266931,0.04535339490600565,0.06798793779158092,0.37291019156555755,-0.07898395103038691,0.5742102580884714,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.004205011186227736,71,0.285759606831524
48,0.25,12,0.03,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.5147136707056983,0.021156477120502393,0.1017696903866524,0.011363669439384183,-0.2923168925078825,0.07237514376604799,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.056368563356951285,119,0.3028090669803884
48,0.25,12,0.03,0.5,0.3,0.2,0.85,1.2,10,2016-01-31,2026-01-31,0.5537747731506149,0.04583505125455023,0.06948782840140809,0.37179246853578046,-0.08118769934041103,0.5645565969589671,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.003723354837683157,73,0.3012960396153865
48,0.25,12,0.03,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.4858210372674383,0.02016537675539065,0.10433949989895354,0.00158498704278637,-0.29779207182010037,0.06771629826187175,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.057359663722063026,121,0.3147135791125111
48,0.25,12,0.03,0.5,0.3,0.25,0.75,1.2,10,2016-01-31,2026-01-31,0.5465442928955597,0.04533908632202399,0.0701245769022181,0.36134387459273914,-0.08336906089742646,0.5438358766906006,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.004219319770209395,65,0.290200232780815
48,0.25,12,0.03,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.5270270297981667,0.021573415578162836,0.10316230656024038,0.015251845665587734,-0.2871273465214772,0.07513535662667763,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05595162489929084,112,0.30573024182843267
48,0.25,12,0.03,0.5,0.3,0.25,0.8,1.2,10,2016-01-31,2026-01-31,0.5722903038242866,0.04709570922800399,0.07150489438149985,0.3789350290266892,-0.085566082754987,0.5504016043700345,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.0024626968642293967,69,0.307945130935518
48,0.25,12,0.03,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5357018001468807,0.021865236544325928,0.10579233636768272,0.01763111212369176,-0.29408494996462375,0.07435006975690579,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05565980393312775,116,0.31934090176646696
48,0.25,12,0.03,0.5,0.3,0.25,0.85,1.2,10,2016-01-31,2026-01-31,0.5792120940205412,0.04756356728061184,0.0728869129639305,0.3781689491260551,-0.08739372346928953,0.5442446595987622,0.6090332226225372,0.04955840609223339,0.17467737756900054,0.16921713906860844,-0.39922028638079654,-0.0019948388116215465,70,0.32335583388828776
