dyn_window_months,dyn_quantile,pe_window_years,band,base_position,trend_sensitivity,cheap_threshold,expensive_threshold,max_weight,period_years,start_date,end_date,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,calmar_ratio,benchmark_return,benchmark_ann_return,benchmark_volatility,benchmark_sharpe,benchmark_max_dd,excess_return,num_trades,avg_position
60,0.1,12,0.08,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.5368443017722611,0.021903553808262366,0.10157584926888669,0.018740220455586543,-0.3002052957302106,0.07296191679425508,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05562148666919131,81,0.30723049152195864
84,0.15,12,0.08,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.53916861910117,0.021981423434060066,0.10609054577083128,0.018676720151295904,-0.3026912016913128,0.07261996156887612,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05554361704339361,83,0.32506815089626423
36,0.2,10,0.08,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5390214221258798,0.021976495331962775,0.1058665635664212,0.018669684415728787,-0.2999665027266093,0.07326316482741489,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0555485451454909,80,0.31107109074797007
60,0.2,12,0.0,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5396763748170528,0.02199841948006176,0.10737743895199645,0.01861116729516301,-0.29365957574039314,0.07491129626744829,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05552662099739192,239,0.3264727993779849
60,0.2,12,0.08,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.5376007785729033,0.021928909675258845,0.10402570697036288,0.018542625005263314,-0.2936622033019938,0.07467392612561646,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05559613080219483,86,0.3120453264427794
36,0.2,12,0.03,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5385707289833326,0.021961403503057086,0.1058077150336411,0.018537433706355595,-0.29408494996462375,0.07467707376966717,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05556363697439659,116,0.3224082120936449
84,0.15,10,0.1,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5385228052221702,0.021959798489758375,0.10717831101064171,0.01828540188101851,-0.3094680156850117,0.07095983228234447,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0555652419876953,73,0.3171967644013867
84,0.15,12,0.1,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5384432736512388,0.021957134795447697,0.1080989921958181,0.018105023513099967,-0.3094680156850117,0.07095122494919315,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05556790568200598,75,0.3334691734395043
84,0.15,10,0.05,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5363991443152734,0.021888627317585563,0.10645797114594065,0.01774059093232661,-0.29098829664020565,0.0752216758210379,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055636413159868114,103,0.31460249184117783
60,0.2,10,0.08,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.5352857390755854,0.021851275947848636,0.10465241021985809,0.01768975930854721,-0.3026912016913128,0.07218999371555161,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05567376452960504,79,0.31258400365013533
48,0.25,12,0.03,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5357018001468807,0.021865236544325928,0.10579233636768272,0.01763111212369176,-0.29408494996462375,0.07435006975690579,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05565980393312775,116,0.31934090176646696
60,0.2,12,0.1,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.533230049730363,0.021782246167044717,0.10166184303075296,0.01753112194223729,-0.2962236517597261,0.07353310931671589,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05574279431040896,74,0.30936332565785796
60,0.1,12,0.05,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.5353815836350422,0.021854492253827074,0.10629748400125258,0.017446247869848174,-0.29168468503886047,0.0749250590613472,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055670548223626604,98,0.3254004427538032
36,0.15,12,0.03,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5355482973140382,0.021860086297693426,0.10785563581718335,0.01724607419538368,-0.3116788560513839,0.0701365712600329,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05566495417976025,120,0.33088837084396966
48,0.25,10,0.08,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5344806841867553,0.02182425277097999,0.1058478565545427,0.01723466898963575,-0.2999665027266093,0.07275563295435926,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05570078770647369,81,0.30835121320822495
36,0.2,12,0.08,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.5335999948203793,0.02179467535738966,0.10471341930255712,0.017138924211844854,-0.3026912016913128,0.07200300251745032,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05573036512006402,81,0.31935954188976734
84,0.15,5,0.1,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5259484667798888,0.021537022536376682,0.09297433419736843,0.016531686401903653,-0.31378434745691275,0.06863638263324794,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055988017941076995,77,0.27580475393820514
60,0.2,12,0.05,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.5298818851914555,0.0216696268731158,0.10135467355491846,0.016473111841370795,-0.2992546960620114,0.07241198603822555,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05585541360433788,98,0.30448191119317775
84,0.15,12,0.03,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.5304941464574102,0.021690238446592236,0.10304922831562924,0.016402242638976473,-0.2923168925078825,0.07420111188410826,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05583480203086144,122,0.3110174521187425
36,0.2,12,0.1,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.5283641428108499,0.02161849878221722,0.09912980666442912,0.016327064852412237,-0.30128358492070895,0.07175465197649823,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055906541695236456,71,0.29267949614708394
84,0.15,12,0.1,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.5297153042470768,0.021664017625114163,0.10198884758289042,0.01631568220007338,-0.2962236517597261,0.07313399013353043,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055861022852339515,73,0.31090373683782
48,0.25,12,0.08,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.5306071009201407,0.021694040165797235,0.10469815590106203,0.016180229262090094,-0.3026912016913128,0.07167053434186373,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05583100031165644,81,0.31653159812966786
36,0.1,10,0.08,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5323259757888428,0.021751859652624717,0.10836242826804343,0.01616667031760627,-0.30781035148247193,0.0706664332367762,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05577318082482896,80,0.3251422309871423
72,0.1,12,0.1,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5340644390620801,0.021810275442579075,0.11221937497828806,0.01613157659209314,-0.33100941186977617,0.0658901972586796,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0557147650348746,76,0.3513399531415835
36,0.2,12,0.03,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.5294241649393876,0.02165421275448609,0.10317555323046548,0.01603299136948691,-0.2871273465214772,0.07541675502812599,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055870827722967586,112,0.30865050167572344
36,0.2,12,0.05,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.5275505232731168,0.02159107057894949,0.09937324820903756,0.016011055365751727,-0.28266761281115127,0.07638324873594333,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05593396989850419,100,0.2925301493403162
84,0.15,12,0.0,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5313652056723257,0.021719548878093242,0.10783108081170378,0.015946690556648907,-0.29365957574039314,0.07396165721254802,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055805491599360435,239,0.328519725001998
84,0.15,12,0.05,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.526032290336155,0.02153985179916873,0.09671452026801954,0.015921619575855046,-0.27669081675331453,0.07784809070252853,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05598518867828495,100,0.28106171705868976
60,0.2,12,0.08,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.5289928032192459,0.021639682271939353,0.10305488940194679,0.0159107664027863,-0.2976677285928594,0.07269744145337781,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055885358205514324,81,0.31294082535504014
60,0.2,12,0.03,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5320684342104876,0.021743200396734164,0.10960154890836057,0.015904888335033274,-0.29987545121164116,0.07250743703387913,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055781840080719514,121,0.33842035772037504
60,0.1,12,0.1,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.5282116490905526,0.021613359070843385,0.1016060441722876,0.015878573799288,-0.3091126758205972,0.06992064952841774,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05591168140661029,72,0.30710727451687964
36,0.15,12,0.03,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.5297405437527838,0.021664867547402933,0.10487043977797217,0.01587547025575299,-0.3048946607563737,0.07105689385854566,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055860172930050744,114,0.31683332706551204
84,0.15,5,0.08,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5242519174907696,0.02147972784675356,0.09341510720994947,0.015840348429166675,-0.3050948630209752,0.07040343988117831,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05604531263070012,82,0.2778988659339592
36,0.15,12,0.1,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.529066682634385,0.02164217118706313,0.10518422543404211,0.01561233331601502,-0.31126664573456675,0.06952936166992507,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05588286929039055,75,0.31849390722578763
48,0.25,12,0.1,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.5261840170125309,0.02154497259338317,0.09911839771979211,0.01558714253786478,-0.30128358492070895,0.07151060884732012,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055980067884070506,71,0.2901624380898848
36,0.2,10,0.05,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5288206043584402,0.021633880640995695,0.1054724569240906,0.015491064574058536,-0.29098829664020565,0.07434622247967947,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05589115983645798,100,0.3100352430829371
36,0.2,10,0.1,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5291053995827011,0.021643475472282292,0.10623844652601701,0.015469686596742702,-0.3094680156850117,0.06993768136062191,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055881565005171385,72,0.3131446149353192
84,0.15,10,0.1,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5303581697432818,0.021685661511824605,0.10909891607955272,0.015450763145945968,-0.3139096065187891,0.06908250356628257,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05583937896562907,72,0.3298601265210044
60,0.1,12,0.05,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5305024606781006,0.021690518288200344,0.10944529795287153,0.015446239535373203,-0.2989327458543539,0.07255986033316138,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05583452218925333,99,0.33894198571958983
84,0.15,12,0.05,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.5286405669899013,0.02162781425571736,0.10567312575000914,0.015404240616183514,-0.30314246906339437,0.07134537870110988,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05589722622173632,98,0.32293103074944296
48,0.25,12,0.05,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.5256166471752897,0.021525821314074545,0.09936202489396373,0.015356181757596591,-0.28266761281115127,0.07615241484511999,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05599921916337913,101,0.2900485487497116
36,0.2,12,0.0,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.5274395215460863,0.021587327486843222,0.10359452094613761,0.015322504243911975,-0.28665499161782326,0.07530769781823325,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055937712990610455,239,0.30934512062155883
72,0.1,12,0.05,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5313535256250301,0.021719155958766834,0.1122158939692079,0.01532007541853715,-0.3116322371919925,0.06969483052995556,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055805884518686844,101,0.34909165668232367
48,0.25,12,0.03,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.5270270297981667,0.021573415578162836,0.10316230656024038,0.015251845665587734,-0.2871273465214772,0.07513535662667763,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05595162489929084,112,0.30573024182843267
60,0.1,12,0.05,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.5278541891441546,0.021601309184005935,0.10502461177518767,0.015246989795436193,-0.2944039128325382,0.07337303698233494,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05592373129344774,100,0.3211999166615206
60,0.15,12,0.1,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5305512204501996,0.021692159424750113,0.1122083583207903,0.015080511381446561,-0.33100941186977617,0.0655333614298681,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055832881052703565,75,0.3493414867692435
84,0.1,12,0.1,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5305512204501996,0.021692159424750113,0.1122083583207903,0.015080511381446561,-0.33100941186977617,0.0655333614298681,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055832881052703565,75,0.3493414867692435
36,0.15,12,0.0,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.5274250356087617,0.021586838987122325,0.10532934294331843,0.015065497825959676,-0.30443407861179905,0.0709080898089892,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05593820149033135,239,0.3174325774805345
60,0.2,12,0.03,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.5250161805213447,0.021505545500748235,0.09995192553483839,0.01506269631817623,-0.2858402569302788,0.07523623765141589,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05601949497670544,118,0.29522906630564766
36,0.1,12,0.08,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.5251337117153811,0.021509514744989522,0.10162455310082431,0.014853838948663257,-0.3002052957302104,0.07164935146353905,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.056015525732464155,82,0.3062008164033309
36,0.1,12,0.08,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5285323570411811,0.021624167779338066,0.10944617039534515,0.014839877662883881,-0.30781035148247193,0.07025159379855826,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05590087269811561,83,0.3411579659527834
36,0.15,12,0.05,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.5246699756851532,0.021493851839427425,0.10090165997721127,0.014805027387704147,-0.3005460794234722,0.07151599475414347,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05603118863802625,102,0.3002441006113998
36,0.2,5,0.1,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5202032857862009,0.02134275519712503,0.09139841650798207,0.014691230422003676,-0.31378434745691275,0.0680172716392608,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05618228528032865,76,0.270595117668601
84,0.15,10,0.08,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.5260622894319893,0.021540864310731545,0.10501898127067295,0.014672245836780343,-0.3026912016913128,0.07116448773657819,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05598417616672213,80,0.3144144389313257
48,0.25,12,0.0,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.5252031246886628,0.021511858812133022,0.10358130635905548,0.014595865463332703,-0.28665499161782326,0.07504442427715773,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.056013181665320655,239,0.3065909539309264
60,0.2,10,0.08,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.5224895419896349,0.02142014595837738,0.09778112884755544,0.014523722267426889,-0.2938915931636098,0.07288451407472808,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0561048945190763,79,0.28402437125747293
36,0.1,10,0.1,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.526889751509344,0.02156878486861058,0.10869143512384413,0.014433380761079195,-0.3172054003489593,0.06799627258830603,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0559562556088431,71,0.3270509435596334
60,0.15,12,0.05,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5280711921564731,0.021608624621402672,0.1122050942026756,0.014336466920985065,-0.3116322371919925,0.06934014534603454,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055916415856051005,101,0.34712569298769536
84,0.1,12,0.05,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5280711921564731,0.021608624621402672,0.1122050942026756,0.014336466920985065,-0.3116322371919925,0.06934014534603454,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.055916415856051005,101,0.34712569298769536
36,0.15,12,0.05,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.5214085238323647,0.02138356678982878,0.09723549565469251,0.01422903005238096,-0.2947182463159741,0.07255596508572792,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0561414736876249,101,0.2839016825399855
36,0.2,10,0.1,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.5258151470394743,0.02153252234474179,0.10802704839201858,0.014186468736796633,-0.3139096065187891,0.06859465877305974,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05599251813271189,70,0.3254771274613527
36,0.15,12,0.0,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5255206308982414,0.02152257966454707,0.1082780348880348,0.014061759304382441,-0.31126408366111735,0.06914572157313002,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05600246081290661,239,0.3309328106987088
48,0.25,10,0.05,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.5243099629726073,0.02148168911889492,0.10545363463624934,0.01405062162158604,-0.29098829664020565,0.07382320652385581,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.05604335135855876,101,0.30731536554319205
72,0.1,12,0.08,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.521925923937286,0.021401077497923193,0.10134268578127371,0.013825146700247473,-0.3099142767735209,0.06905482935709563,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.056123962979530484,82,0.30498997323086546
